filepath,x1,y1,x2,y2,class_name
06807.jpg,41,155,463,386, 61
06808.jpg,66,81,435,384, 149
06809.jpg,15,76,498,496, 106
06810.jpg,22,102,501,389, 72
06811.jpg,41,76,452,461, 106
06812.jpg,29,88,477,458, 133
06813.jpg,96,161,427,368, 119
06814.jpg,23,30,478,485, 106
06815.jpg,49,132,451,402, 54
06816.jpg,19,63,502,416, 3
06817.jpg,5,81,510,500, 106
06818.jpg,33,105,484,403, 136
06819.jpg,90,105,441,426, 192
06820.jpg,1,3,432,510, 166
06821.jpg,35,73,480,465, 190
06822.jpg,11,124,487,434, 148
06823.jpg,47,94,368,466, 31
06824.jpg,16,71,494,467, 110
06825.jpg,40,100,490,467, 114
06826.jpg,70,115,480,362, 22
06827.jpg,34,32,465,483, 142
06828.jpg,16,136,495,351, 92
06829.jpg,24,47,498,373, 35
06830.jpg,15,238,497,496, 20
06831.jpg,91,51,456,480, 166
06832.jpg,0,127,509,497, 8
06833.jpg,11,114,493,487, 1
06834.jpg,90,66,394,349, 67
06835.jpg,51,111,451,470, 182
06836.jpg,11,197,502,392, 103
06837.jpg,82,311,441,476, 164
06838.jpg,33,17,492,493, 164
06839.jpg,58,165,460,433, 2
06840.jpg,44,123,511,402, 161
06841.jpg,22,117,496,422, 177
06842.jpg,6,110,502,425, 135
06843.jpg,39,133,460,481, 136
06844.jpg,19,52,496,461, 178
06845.jpg,65,48,456,439, 14
06846.jpg,42,58,443,406, 138
06847.jpg,36,167,476,421, 87
06848.jpg,3,63,504,364, 74
06849.jpg,14,58,493,457, 48
06850.jpg,50,209,447,408, 5
06851.jpg,36,137,431,440, 145
06852.jpg,20,178,476,449, 24
06853.jpg,120,102,407,422, 121
06854.jpg,57,166,472,403, 158
06855.jpg,22,59,494,408, 145
06856.jpg,36,79,493,422, 71
06857.jpg,38,119,471,432, 14
06858.jpg,147,222,457,378, 180
06859.jpg,32,113,476,437, 12
06860.jpg,34,104,496,386, 40
06861.jpg,28,140,492,437, 162
06862.jpg,23,124,492,452, 62
06863.jpg,44,205,462,463, 50
06864.jpg,102,206,415,434, 75
06865.jpg,68,109,489,434, 148
06866.jpg,31,150,481,359, 187
06867.jpg,7,88,500,484, 185
06868.jpg,37,202,484,474, 84
06869.jpg,34,46,483,465, 15
06870.jpg,97,207,391,478, 196
06871.jpg,87,96,442,359, 18
06872.jpg,16,45,492,474, 178
06873.jpg,2,16,512,506, 18
06874.jpg,44,25,459,502, 155
06875.jpg,10,40,499,510, 125
06876.jpg,8,51,485,452, 71
06877.jpg,21,35,486,406, 139
06878.jpg,19,148,510,391, 114
06879.jpg,70,165,457,396, 29
06880.jpg,9,12,512,493, 72
06881.jpg,22,106,494,412, 84
06882.jpg,47,70,458,394, 79
06883.jpg,89,186,435,425, 59
06884.jpg,76,178,431,407, 155
06885.jpg,21,173,496,438, 30
06886.jpg,5,0,511,427, 57
06887.jpg,1,253,235,453, 101
06888.jpg,27,165,438,434, 86
06889.jpg,35,134,490,457, 182
06890.jpg,62,18,439,493, 108
06891.jpg,21,15,486,505, 29
06892.jpg,10,38,506,407, 31
06893.jpg,23,190,498,467, 115
06894.jpg,19,88,485,465, 27
06895.jpg,35,239,475,464, 154
06896.jpg,4,86,510,392, 9
06897.jpg,14,56,504,455, 162
06898.jpg,29,116,496,417, 66
06899.jpg,67,90,432,408, 148
06900.jpg,67,144,469,407, 144
06901.jpg,46,20,425,358, 82
06902.jpg,90,147,434,374, 55
06903.jpg,76,153,464,430, 97
06904.jpg,41,76,483,471, 12
06905.jpg,10,45,512,416, 114
06906.jpg,32,265,490,498, 10
06907.jpg,112,96,419,382, 32
06908.jpg,54,62,492,467, 146
06909.jpg,36,80,472,449, 147
06910.jpg,136,157,376,443, 101
06911.jpg,74,64,465,385, 177
06912.jpg,20,46,500,448, 115
06913.jpg,31,124,493,412, 91
06914.jpg,71,239,419,508, 20
06915.jpg,35,73,464,489, 42
06916.jpg,42,112,474,444, 25
06917.jpg,19,132,496,386, 60
06918.jpg,41,136,467,423, 139
06919.jpg,20,108,506,414, 30
06920.jpg,5,174,508,364, 156
06921.jpg,22,162,460,419, 9
06922.jpg,38,31,471,446, 133
06923.jpg,17,139,492,417, 55
06924.jpg,85,87,436,411, 48
06925.jpg,20,62,485,464, 60
06926.jpg,78,83,438,463, 150
06927.jpg,37,202,481,457, 178
06928.jpg,30,32,493,473, 138
06929.jpg,11,70,501,486, 110
06930.jpg,50,85,445,449, 142
06931.jpg,32,151,480,433, 87
06932.jpg,34,125,486,402, 127
06933.jpg,29,55,475,481, 145
06934.jpg,53,134,474,465, 30
06935.jpg,21,151,495,387, 193
06936.jpg,37,160,438,366, 141
06937.jpg,7,120,508,472, 91
06938.jpg,18,115,490,378, 79
06939.jpg,43,88,470,472, 125
06940.jpg,21,80,470,448, 76
06941.jpg,2,173,477,436, 55
06942.jpg,115,202,435,423, 134
06943.jpg,1,97,512,424, 123
06944.jpg,11,68,505,445, 79
06945.jpg,51,143,486,419, 30
06946.jpg,33,142,460,455, 70
06947.jpg,7,68,505,455, 17
06948.jpg,62,15,444,502, 94
06949.jpg,135,142,455,462, 26
06950.jpg,29,218,481,480, 167
06951.jpg,146,120,404,391, 133
06952.jpg,16,41,495,482, 41
06953.jpg,107,245,381,456, 39
06954.jpg,69,56,499,455, 20
06955.jpg,45,134,479,421, 142
06956.jpg,71,163,455,499, 23
06957.jpg,40,64,471,443, 137
06958.jpg,42,153,490,443, 179
06959.jpg,10,145,500,405, 80
06960.jpg,36,186,472,442, 194
06961.jpg,49,18,439,504, 147
06962.jpg,4,116,512,380, 92
06963.jpg,55,105,465,392, 109
06964.jpg,12,128,493,399, 108
06965.jpg,24,145,486,467, 184
06966.jpg,33,32,479,470, 85
06967.jpg,10,145,481,512, 113
06968.jpg,58,106,478,504, 131
06969.jpg,63,125,455,440, 21
06970.jpg,82,47,433,468, 96
06971.jpg,69,118,448,433, 71
06972.jpg,7,146,476,398, 52
06973.jpg,57,106,434,449, 138
06974.jpg,53,74,498,401, 3
06975.jpg,47,58,480,468, 154
06976.jpg,6,15,508,471, 82
06977.jpg,66,139,428,392, 149
06978.jpg,20,70,486,404, 87
06979.jpg,84,239,439,450, 101
06980.jpg,45,131,474,404, 167
06981.jpg,122,148,332,445, 174
06982.jpg,35,73,480,465, 142
06983.jpg,35,174,481,479, 173
06984.jpg,37,165,469,418, 15
06985.jpg,21,274,488,471, 80
06986.jpg,58,83,480,471, 100
06987.jpg,24,150,499,389, 135
06988.jpg,33,116,482,375, 174
06989.jpg,5,48,504,491, 170
06990.jpg,81,158,425,472, 149
06991.jpg,26,194,447,453, 13
06992.jpg,96,190,439,479, 136
06993.jpg,23,126,359,411, 89
06994.jpg,17,36,512,468, 44
06995.jpg,162,238,474,428, 103
06996.jpg,23,97,504,464, 92
06997.jpg,121,117,393,461, 37
06998.jpg,43,27,482,485, 175
06999.jpg,3,140,512,461, 80
07000.jpg,40,58,469,486, 177
07001.jpg,22,58,491,422, 118
07002.jpg,10,75,506,425, 18
07003.jpg,136,31,394,492, 186
07004.jpg,39,167,458,464, 155
07005.jpg,1,62,512,511, 11
07006.jpg,52,52,440,423, 188
07007.jpg,70,78,414,473, 130
07008.jpg,30,51,471,469, 12
07009.jpg,7,32,510,477, 155
07010.jpg,107,153,443,481, 120
07011.jpg,47,175,504,441, 143
07012.jpg,32,74,497,461, 96
07013.jpg,67,184,450,450, 167
07014.jpg,75,84,480,440, 118
07015.jpg,29,53,487,428, 133
07016.jpg,29,84,434,502, 141
07017.jpg,15,100,500,444, 51
07018.jpg,94,124,394,380, 173
07019.jpg,13,92,492,423, 69
07020.jpg,138,175,410,458, 89
07021.jpg,16,51,463,512, 95
07022.jpg,6,54,506,437, 28
07023.jpg,2,102,447,456, 116
07024.jpg,35,15,490,482, 160
07025.jpg,33,24,480,487, 1
07026.jpg,63,43,458,496, 196
07027.jpg,29,117,440,405, 38
07028.jpg,15,115,491,400, 18
07029.jpg,1,5,512,506, 51
07030.jpg,38,165,369,496, 97
07031.jpg,50,216,467,449, 28
07032.jpg,46,65,467,428, 110
07033.jpg,32,75,482,465, 139
07034.jpg,54,47,471,507, 34
07035.jpg,11,59,460,419, 75
07036.jpg,8,198,508,469, 72
07037.jpg,34,103,472,423, 181
07038.jpg,202,222,422,479, 147
07039.jpg,18,138,479,390, 22
07040.jpg,137,140,455,354, 31
07041.jpg,121,148,345,329, 117
07042.jpg,21,201,484,411, 175
07043.jpg,2,242,509,482, 102
07044.jpg,112,108,478,398, 90
07045.jpg,34,69,474,429, 30
07046.jpg,72,182,447,446, 80
07047.jpg,22,38,454,475, 71
07048.jpg,118,166,486,423, 11
07049.jpg,8,55,491,458, 191
07050.jpg,11,222,501,464, 4
07051.jpg,39,25,473,498, 35
07052.jpg,53,78,460,371, 59
07053.jpg,115,133,448,429, 16
07054.jpg,100,196,447,490, 115
07055.jpg,20,31,489,471, 166
07056.jpg,19,114,502,467, 35
07057.jpg,16,113,439,476, 94
07058.jpg,64,77,484,477, 48
07059.jpg,2,85,510,437, 19
07060.jpg,141,219,363,408, 105
07061.jpg,45,90,472,459, 7
07062.jpg,6,100,502,434, 118
07063.jpg,71,170,452,435, 141
07064.jpg,59,63,458,430, 86
07065.jpg,166,126,463,401, 116
07066.jpg,21,204,477,387, 194
07067.jpg,113,192,499,485, 194
07068.jpg,24,188,486,449, 57
07069.jpg,43,51,512,430, 123
07070.jpg,136,137,375,418, 78
07071.jpg,52,121,466,430, 123
07072.jpg,14,92,480,471, 127
07073.jpg,29,72,496,480, 192
07074.jpg,26,39,484,450, 78
07075.jpg,16,39,497,445, 54
07076.jpg,8,181,512,432, 17
07077.jpg,21,100,468,422, 63
07078.jpg,4,142,485,420, 140
07079.jpg,16,108,496,434, 108
07080.jpg,267,244,492,423, 152
07081.jpg,67,71,393,472, 34
07082.jpg,21,158,470,382, 45
07083.jpg,61,58,472,509, 106
07084.jpg,18,49,488,364, 51
07085.jpg,9,29,504,416, 68
07086.jpg,11,81,488,461, 51
07087.jpg,43,136,451,448, 86
07088.jpg,20,88,503,498, 147
07089.jpg,81,166,472,477, 59
07090.jpg,8,75,492,358, 15
07091.jpg,96,139,419,348, 98
07092.jpg,13,14,512,464, 191
07093.jpg,15,11,500,474, 139
07094.jpg,11,58,512,435, 156
07095.jpg,73,177,430,439, 107
07096.jpg,39,76,446,435, 163
07097.jpg,9,32,502,478, 71
07098.jpg,13,71,505,443, 107
07099.jpg,67,19,475,503, 107
07100.jpg,27,211,484,464, 157
07101.jpg,36,142,484,355, 86
07102.jpg,19,146,489,504, 185
07103.jpg,12,179,500,415, 15
07104.jpg,33,105,481,473, 78
07105.jpg,103,161,408,455, 97
07106.jpg,47,90,457,438, 159
07107.jpg,29,105,479,405, 97
07108.jpg,43,169,466,448, 45
07109.jpg,19,82,495,470, 40
07110.jpg,33,102,453,451, 60
07111.jpg,5,143,512,417, 126
07112.jpg,40,154,479,377, 50
07113.jpg,47,60,500,487, 168
07114.jpg,141,205,382,371, 144
07115.jpg,98,166,417,422, 22
07116.jpg,51,161,492,364, 57
07117.jpg,18,132,503,409, 117
07118.jpg,20,87,495,477, 11
07119.jpg,31,158,480,474, 33
07120.jpg,9,104,463,403, 81
07121.jpg,44,72,475,388, 3
07122.jpg,3,144,504,484, 60
07123.jpg,121,75,412,442, 78
07124.jpg,7,175,507,425, 158
07125.jpg,34,83,474,463, 166
07126.jpg,44,135,430,428, 52
07127.jpg,36,85,477,453, 159
07128.jpg,48,125,407,337, 104
07129.jpg,40,209,431,443, 155
07130.jpg,24,77,480,457, 16
07131.jpg,75,36,444,422, 33
07132.jpg,174,134,366,296, 46
07133.jpg,32,209,487,431, 173
07134.jpg,33,118,482,391, 32
07135.jpg,35,91,475,446, 158
07136.jpg,14,83,474,418, 184
07137.jpg,63,105,488,453, 118
07138.jpg,1,113,510,393, 68
07139.jpg,0,21,512,419, 64
07140.jpg,102,266,458,484, 162
07141.jpg,2,50,512,410, 160
07142.jpg,27,107,485,465, 19
07143.jpg,8,85,505,462, 114
07144.jpg,27,10,485,442, 27
07145.jpg,24,108,485,475, 149
07146.jpg,66,128,406,424, 29
07147.jpg,27,106,481,442, 192
07148.jpg,8,71,506,467, 111
07149.jpg,24,25,470,508, 178
07150.jpg,28,122,490,475, 62
07151.jpg,30,76,459,340, 176
07152.jpg,19,106,509,447, 64
07153.jpg,29,213,489,458, 119
07154.jpg,66,35,426,471, 40
07155.jpg,9,63,486,488, 28
07156.jpg,79,74,413,403, 108
07157.jpg,57,223,353,442, 42
07158.jpg,47,71,464,477, 111
07159.jpg,40,138,470,405, 110
07160.jpg,44,66,485,428, 169
07161.jpg,15,101,464,499, 66
07162.jpg,12,35,509,476, 108
07163.jpg,67,47,456,496, 104
07164.jpg,22,42,470,447, 154
07165.jpg,16,89,505,422, 60
07166.jpg,31,84,448,437, 73
07167.jpg,234,128,394,312, 58
07168.jpg,53,105,473,418, 42
07169.jpg,50,173,474,430, 7
07170.jpg,6,39,511,505, 85
07171.jpg,225,185,473,403, 6
07172.jpg,101,34,397,453, 182
07173.jpg,35,182,456,381, 29
07174.jpg,53,84,482,381, 6
07175.jpg,90,127,449,417, 3
07176.jpg,41,143,490,436, 165
07177.jpg,36,57,461,415, 193
07178.jpg,74,215,439,429, 127
07179.jpg,56,92,472,405, 133
07180.jpg,39,84,482,480, 167
07181.jpg,15,116,508,387, 136
07182.jpg,29,118,484,354, 92
07183.jpg,14,35,498,402, 122
07184.jpg,5,171,460,451, 189
07185.jpg,99,157,447,425, 151
07186.jpg,70,162,456,332, 66
07187.jpg,75,104,432,458, 34
07188.jpg,30,239,491,496, 135
07189.jpg,20,191,256,335, 133
07190.jpg,55,123,416,405, 80
07191.jpg,66,250,426,469, 4
07192.jpg,57,133,476,384, 65
07193.jpg,64,134,460,477, 36
07194.jpg,90,332,411,485, 54
07195.jpg,11,13,507,512, 18
07196.jpg,21,222,465,493, 51
07197.jpg,15,134,502,369, 108
07198.jpg,29,87,486,439, 104
07199.jpg,73,110,425,372, 152
07200.jpg,7,42,506,488, 147
07201.jpg,78,121,384,391, 133
07202.jpg,54,93,453,393, 196
07203.jpg,5,174,496,468, 153
07204.jpg,50,55,435,448, 180
07205.jpg,37,97,445,364, 72
07206.jpg,10,222,504,445, 12
07207.jpg,93,31,434,453, 142
07208.jpg,68,121,453,417, 133
07209.jpg,28,54,492,484, 97
07210.jpg,136,187,492,432, 174
07211.jpg,8,94,478,438, 138
07212.jpg,21,58,489,455, 75
07213.jpg,40,17,429,417, 18
07214.jpg,1,52,481,507, 4
07215.jpg,98,263,424,492, 135
07216.jpg,6,93,505,437, 83
07217.jpg,29,194,502,472, 164
07218.jpg,37,126,478,470, 149
07219.jpg,21,147,491,489, 101
07220.jpg,7,105,491,472, 164
07221.jpg,169,155,475,386, 104
07222.jpg,40,83,463,396, 109
07223.jpg,29,56,470,485, 149
07224.jpg,85,102,423,382, 109
07225.jpg,48,63,484,460, 168
07226.jpg,40,65,476,380, 85
07227.jpg,67,72,471,399, 145
07228.jpg,20,72,497,493, 34
07229.jpg,45,83,453,403, 89
07230.jpg,15,63,512,438, 129
07231.jpg,15,138,403,461, 173
07232.jpg,8,103,446,493, 46
07233.jpg,78,77,451,408, 47
07234.jpg,19,59,492,443, 169
07235.jpg,84,156,460,353, 64
07236.jpg,12,65,492,495, 47
07237.jpg,72,101,485,456, 64
07238.jpg,15,15,500,446, 48
07239.jpg,129,167,446,386, 112
07240.jpg,17,72,505,391, 115
07241.jpg,110,273,464,444, 12
07242.jpg,24,157,480,429, 92
07243.jpg,43,147,453,447, 100
07244.jpg,83,94,424,477, 94
07245.jpg,15,73,500,469, 74
07246.jpg,86,62,449,502, 169
07247.jpg,10,137,474,512, 83
07248.jpg,53,118,476,467, 94
07249.jpg,37,78,464,453, 89
07250.jpg,20,85,457,384, 133
07251.jpg,37,148,408,470, 167
07252.jpg,17,88,501,359, 31
07253.jpg,54,88,369,446, 99
07254.jpg,88,150,433,408, 66
07255.jpg,35,159,487,496, 159
07256.jpg,25,176,432,467, 69
07257.jpg,47,44,466,482, 65
07258.jpg,46,144,491,433, 24
07259.jpg,30,158,476,411, 188
07260.jpg,65,159,444,512, 90
07261.jpg,23,23,491,469, 62
07262.jpg,27,2,462,512, 28
07263.jpg,28,59,496,461, 32
07264.jpg,26,67,489,462, 81
07265.jpg,51,144,499,381, 56
07266.jpg,35,102,488,432, 121
07267.jpg,20,94,482,512, 81
07268.jpg,9,133,497,456, 135
07269.jpg,65,134,457,445, 30
07270.jpg,1,5,512,501, 107
07271.jpg,1,109,512,391, 124
07272.jpg,35,38,500,488, 176
07273.jpg,28,39,481,416, 16
07274.jpg,7,44,505,487, 146
07275.jpg,6,116,506,493, 191
07276.jpg,22,78,473,455, 59
07277.jpg,74,180,404,375, 39
07278.jpg,67,179,458,382, 8
07279.jpg,4,78,512,499, 1
07280.jpg,24,12,483,481, 187
07281.jpg,90,184,454,379, 150
07282.jpg,61,92,464,371, 169
07283.jpg,86,101,496,418, 82
07284.jpg,10,1,503,512, 127
07285.jpg,25,186,488,459, 41
07286.jpg,20,134,488,381, 35
07287.jpg,42,103,445,429, 132
07288.jpg,24,97,462,470, 186
07289.jpg,49,60,460,464, 168
07290.jpg,25,205,462,504, 1
07291.jpg,9,13,493,434, 99
07292.jpg,26,81,485,450, 33
07293.jpg,33,106,439,436, 147
07294.jpg,30,129,401,503, 146
07295.jpg,192,158,489,415, 23
07296.jpg,60,1,451,512, 45
07297.jpg,0,83,510,425, 89
07298.jpg,29,204,494,506, 117
07299.jpg,15,59,498,478, 132
07300.jpg,30,137,498,414, 122
07301.jpg,44,106,485,446, 183
07302.jpg,45,200,506,437, 63
07303.jpg,18,108,498,469, 125
07304.jpg,27,1,469,485, 180
07305.jpg,2,13,506,504, 176
07306.jpg,20,33,490,512, 178
07307.jpg,19,101,497,460, 12
07308.jpg,42,91,459,475, 32
07309.jpg,90,147,439,373, 142
07310.jpg,44,138,462,512, 80
07311.jpg,17,2,498,491, 32
07312.jpg,5,80,510,465, 19
07313.jpg,40,77,480,441, 19
07314.jpg,54,102,466,396, 165
07315.jpg,19,20,497,483, 123
07316.jpg,27,108,482,385, 125
07317.jpg,9,103,502,403, 95
07318.jpg,56,108,423,411, 147
07319.jpg,33,118,481,404, 137
07320.jpg,65,58,443,487, 76
07321.jpg,45,139,436,425, 69
07322.jpg,76,184,456,447, 126
07323.jpg,35,2,472,504, 134
07324.jpg,64,129,463,420, 140
07325.jpg,25,238,416,494, 60
07326.jpg,66,185,462,400, 78
07327.jpg,28,40,493,478, 117
07328.jpg,9,161,492,386, 74
07329.jpg,17,54,493,437, 134
07330.jpg,18,121,486,471, 140
07331.jpg,44,153,466,377, 95
07332.jpg,18,63,495,487, 94
07333.jpg,39,202,502,492, 171
07334.jpg,66,212,384,437, 79
07335.jpg,20,123,491,461, 160
07336.jpg,49,3,410,446, 135
07337.jpg,40,55,446,466, 143
07338.jpg,64,229,463,489, 47
07339.jpg,84,224,407,487, 24
07340.jpg,52,170,441,404, 11
07341.jpg,44,6,476,500, 50
07342.jpg,71,63,446,453, 88
07343.jpg,46,142,480,474, 174
07344.jpg,25,127,463,496, 95
07345.jpg,19,99,492,447, 190
07346.jpg,8,111,503,428, 3
07347.jpg,33,89,478,363, 123
07348.jpg,74,162,441,441, 140
07349.jpg,61,69,457,476, 62
07350.jpg,18,66,501,466, 128
07351.jpg,24,214,462,430, 7
07352.jpg,32,69,480,466, 142
07353.jpg,28,38,451,445, 43
07354.jpg,26,54,488,463, 36
07355.jpg,11,62,493,453, 85
07356.jpg,27,128,461,506, 174
07357.jpg,137,280,334,431, 138
07358.jpg,20,135,493,379, 187
07359.jpg,8,99,500,449, 163
07360.jpg,94,191,508,477, 192
07361.jpg,10,160,506,464, 74
07362.jpg,104,72,428,463, 151
07363.jpg,24,38,438,403, 33
07364.jpg,57,156,511,497, 4
07365.jpg,119,130,458,462, 157
07366.jpg,18,81,493,427, 35
07367.jpg,4,106,505,439, 151
07368.jpg,11,17,504,509, 137
07369.jpg,55,68,452,465, 195
07370.jpg,29,126,484,458, 93
07371.jpg,17,30,495,486, 84
07372.jpg,76,127,428,391, 178
07373.jpg,50,65,471,459, 193
07374.jpg,6,7,506,495, 158
07375.jpg,27,101,466,416, 188
07376.jpg,40,129,360,476, 180
07377.jpg,48,139,471,408, 14
07378.jpg,15,92,496,462, 85
07379.jpg,22,220,490,472, 66
07380.jpg,42,13,480,487, 86
07381.jpg,6,89,508,469, 84
07382.jpg,14,152,498,500, 142
07383.jpg,37,196,482,338, 18
07384.jpg,46,154,459,281, 18
07385.jpg,70,69,488,481, 42
07386.jpg,27,165,480,487, 10
07387.jpg,64,94,446,418, 75
07388.jpg,51,168,484,442, 59
07389.jpg,37,79,478,461, 32
07390.jpg,27,63,496,439, 110
07391.jpg,33,76,510,422, 146
07392.jpg,62,129,454,403, 3
07393.jpg,44,149,463,412, 187
07394.jpg,33,205,492,461, 109
07395.jpg,21,34,498,393, 74
07396.jpg,7,93,512,437, 44
07397.jpg,23,79,488,493, 83
07398.jpg,58,56,495,421, 120
07399.jpg,22,62,477,427, 172
07400.jpg,52,42,467,485, 182
07401.jpg,46,160,471,414, 151
07402.jpg,62,251,429,488, 193
07403.jpg,40,63,462,397, 182
07404.jpg,107,169,500,474, 194
07405.jpg,11,161,505,503, 56
07406.jpg,12,80,512,424, 70
07407.jpg,78,80,470,402, 33
07408.jpg,102,206,373,413, 15
07409.jpg,67,151,469,456, 168
07410.jpg,44,126,486,503, 188
07411.jpg,49,195,471,389, 79
07412.jpg,21,5,506,498, 99
07413.jpg,24,66,496,441, 195
07414.jpg,21,69,488,463, 181
07415.jpg,42,202,489,481, 121
07416.jpg,21,300,496,509, 79
07417.jpg,7,92,504,402, 33
07418.jpg,15,210,491,440, 127
07419.jpg,14,174,490,451, 59
07420.jpg,112,114,459,476, 132
07421.jpg,73,281,433,478, 168
07422.jpg,21,93,493,457, 120
07423.jpg,20,242,491,498, 14
07424.jpg,23,40,486,495, 186
07425.jpg,20,47,503,470, 57
07426.jpg,53,71,492,403, 53
07427.jpg,44,151,478,422, 117
07428.jpg,15,28,506,486, 131
07429.jpg,37,199,486,496, 81
07430.jpg,133,1,393,481, 94
07431.jpg,23,208,494,440, 55
07432.jpg,23,96,473,390, 67
07433.jpg,43,110,389,455, 41
07434.jpg,43,68,449,435, 133
07435.jpg,9,91,316,373, 185
07436.jpg,42,21,471,470, 131
07437.jpg,8,24,509,479, 66
07438.jpg,31,159,463,455, 172
07439.jpg,46,113,471,423, 12
07440.jpg,12,99,495,395, 51
07441.jpg,70,136,459,431, 193
07442.jpg,15,88,507,438, 86
07443.jpg,48,102,418,448, 129
07444.jpg,28,84,505,454, 171
07445.jpg,70,10,442,443, 4
07446.jpg,35,90,474,435, 117
07447.jpg,81,77,385,409, 95
07448.jpg,30,88,449,474, 172
07449.jpg,12,185,498,432, 150
07450.jpg,38,116,488,395, 5
07451.jpg,75,146,446,407, 45
07452.jpg,52,29,429,497, 196
07453.jpg,39,34,488,493, 84
07454.jpg,23,100,491,454, 193
07455.jpg,109,124,421,398, 196
07456.jpg,1,87,503,403, 172
07457.jpg,74,64,453,416, 191
07458.jpg,10,35,485,451, 43
07459.jpg,38,209,337,348, 134
07460.jpg,17,177,502,424, 112
07461.jpg,37,264,440,451, 176
07462.jpg,14,159,487,512, 113
07463.jpg,18,123,496,463, 4
07464.jpg,138,215,441,460, 107
07465.jpg,58,50,453,454, 94
07466.jpg,7,70,494,468, 104
07467.jpg,6,57,512,354, 152
07468.jpg,6,171,503,383, 16
07469.jpg,19,114,498,459, 57
07470.jpg,28,175,413,433, 139
07471.jpg,2,1,512,423, 9
07472.jpg,56,128,428,460, 65
07473.jpg,79,122,413,386, 151
07474.jpg,22,207,494,445, 85
07475.jpg,40,72,443,459, 109
07476.jpg,11,141,442,424, 160
07477.jpg,7,87,486,452, 189
07478.jpg,20,117,491,393, 83
07479.jpg,38,83,474,397, 56
07480.jpg,23,64,494,491, 37
07481.jpg,12,102,506,478, 73
07482.jpg,75,75,457,380, 98
07483.jpg,27,136,495,461, 6
07484.jpg,35,181,487,436, 56
07485.jpg,64,94,444,429, 89
07486.jpg,165,91,462,463, 140
07487.jpg,25,83,492,491, 1
07488.jpg,32,203,485,430, 97
07489.jpg,86,236,443,475, 172
07490.jpg,61,52,452,351, 53
07491.jpg,98,11,402,469, 45
07492.jpg,34,117,485,489, 182
07493.jpg,27,146,512,477, 18
07494.jpg,149,190,494,361, 167
07495.jpg,40,190,496,453, 44
07496.jpg,56,194,396,409, 16
07497.jpg,7,69,502,461, 80
07498.jpg,80,67,485,481, 64
07499.jpg,21,102,493,464, 60
07500.jpg,16,32,498,503, 196
07501.jpg,29,77,475,446, 26
07502.jpg,14,156,511,388, 79
07503.jpg,20,142,494,455, 23
07504.jpg,62,118,410,409, 145
07505.jpg,26,131,483,501, 163
07506.jpg,14,136,485,424, 177
07507.jpg,22,155,486,471, 165
07508.jpg,97,105,427,462, 128
07509.jpg,31,159,470,452, 48
07510.jpg,25,85,492,449, 168
07511.jpg,4,129,509,429, 37
07512.jpg,56,79,512,438, 137
07513.jpg,8,110,510,370, 175
07514.jpg,53,112,506,476, 63
07515.jpg,21,91,488,432, 156
07516.jpg,12,71,493,465, 107
07517.jpg,6,48,506,486, 129
07518.jpg,31,15,461,480, 48
07519.jpg,51,134,456,390, 79
07520.jpg,30,158,429,464, 167
07521.jpg,46,212,484,450, 129
07522.jpg,30,145,479,467, 82
07523.jpg,15,135,493,471, 98
07524.jpg,19,149,476,458, 27
07525.jpg,14,143,491,402, 74
07526.jpg,41,100,418,339, 62
07527.jpg,33,87,459,474, 159
07528.jpg,91,98,411,451, 49
07529.jpg,10,72,501,453, 50
07530.jpg,56,88,488,500, 47
07531.jpg,18,23,492,483, 150
07532.jpg,14,100,492,499, 147
07533.jpg,75,150,434,403, 53
07534.jpg,10,86,506,457, 75
07535.jpg,6,167,504,469, 16
07536.jpg,35,105,490,477, 51
07537.jpg,91,172,486,477, 196
07538.jpg,55,116,448,478, 51
07539.jpg,44,134,470,483, 91
07540.jpg,65,103,467,436, 191
07541.jpg,24,44,477,458, 72
07542.jpg,1,196,512,499, 151
07543.jpg,34,40,471,490, 114
07544.jpg,96,257,429,419, 171
07545.jpg,68,152,496,457, 56
07546.jpg,57,117,462,404, 141
07547.jpg,37,65,467,433, 50
07548.jpg,19,72,490,400, 72
07549.jpg,74,25,439,470, 143
07550.jpg,22,43,508,398, 181
07551.jpg,71,89,431,475, 192
07552.jpg,5,124,512,512, 90
07553.jpg,48,127,465,382, 24
07554.jpg,92,179,442,432, 76
07555.jpg,10,88,503,414, 97
07556.jpg,13,87,492,424, 90
07557.jpg,66,138,486,447, 30
07558.jpg,23,30,469,510, 174
07559.jpg,27,240,466,353, 97
07560.jpg,9,113,497,435, 151
07561.jpg,132,160,401,433, 79
07562.jpg,48,188,471,483, 24
07563.jpg,36,244,495,495, 67
07564.jpg,62,248,458,478, 80
07565.jpg,2,142,511,413, 85
07566.jpg,11,15,498,476, 17
07567.jpg,63,94,492,394, 156
07568.jpg,55,118,473,431, 155
07569.jpg,23,109,493,468, 52
07570.jpg,49,114,467,475, 55
07571.jpg,57,322,364,512, 153
07572.jpg,19,256,500,418, 13
07573.jpg,55,126,452,382, 92
07574.jpg,40,142,487,483, 26
07575.jpg,11,86,499,444, 55
07576.jpg,53,78,446,430, 98
07577.jpg,56,86,440,503, 29
07578.jpg,59,179,438,486, 52
07579.jpg,49,169,357,437, 149
07580.jpg,17,19,467,504, 154
07581.jpg,96,238,392,443, 138
07582.jpg,117,171,418,455, 181
